1000 3.61479 0.0593418
2000 3.64645 0.0420482
3000 3.59382 0.0345023
4000 3.60075 0.0301034
5000 3.58354 0.0268729
6000 3.58097 0.0244759
7000 3.55631 0.0224403
8000 3.56298 0.0214045
9000 3.53292 0.0198481
10000 3.499 0.0189235
11000 3.51154 0.0178601
12000 3.53441 0.0173068
13000 3.53535 0.0165462
14000 3.51714 0.0157787
15000 3.51987 0.0152695
16000 3.54464 0.015044
17000 3.53399 0.0145536
18000 3.5227 0.0139825
19000 3.53925 0.0138582
20000 3.53026 0.0135569
21000 3.56089 0.0134777
22000 3.57133 0.0132053
23000 3.55141 0.0128288
24000 3.55044 0.0124974
25000 3.55435 0.012336
26000 3.5659 0.012202
27000 3.56097 0.011993
28000 3.56558 0.0118184
29000 3.55877 0.011574
30000 3.5586 0.0114059
31000 3.54176 0.0111381
32000 3.54165 0.0109206
33000 3.53752 0.0106942
34000 3.52303 0.0104789
35000 3.52378 0.010289
36000 3.52134 0.0101454
37000 3.52079 0.00998869
38000 3.50608 0.00981687
39000 3.51032 0.00971123
40000 3.50594 0.0095586
41000 3.49765 0.00941794
42000 3.48531 0.0092726
43000 3.47637 0.0091257
44000 3.47671 0.00900435
45000 3.47217 0.00892181
46000 3.48172 0.00887565
47000 3.47901 0.00874046
48000 3.48195 0.0086468
49000 3.47078 0.00852935
50000 3.473 0.00843401
51000 3.47424 0.00836215
52000 3.48982 0.00831826
53000 3.48878 0.00822594
54000 3.47672 0.00812884
55000 3.49033 0.00808385
56000 3.49124 0.00799699
57000 3.49138 0.00793059
58000 3.49547 0.00786846
59000 3.49176 0.00779611
60000 3.48789 0.00770471
61000 3.48436 0.00763606
62000 3.49211 0.00758184
63000 3.48986 0.00750705
64000 3.49075 0.0074277
65000 3.49113 0.00735959
66000 3.48892 0.00729325
67000 3.49281 0.00722726
68000 3.4929 0.00718135
69000 3.49514 0.00713778
70000 3.49144 0.0070808
71000 3.48632 0.00702778
72000 3.48343 0.00696982
73000 3.4839 0.00692044
74000 3.48351 0.00687378
75000 3.48636 0.00683992
76000 3.48247 0.00678277
77000 3.47919 0.00672741
78000 3.47871 0.00668032
79000 3.48725 0.00664769
80000 3.48595 0.00660332
81000 3.48862 0.00658962
82000 3.48064 0.00655334
83000 3.48453 0.00652111
84000 3.48369 0.00647564
85000 3.48495 0.00643873
86000 3.47966 0.00640678
87000 3.47669 0.00636409
88000 3.47526 0.00631785
89000 3.47484 0.00627974
90000 3.48135 0.00625209
91000 3.47815 0.00621984
92000 3.47708 0.00618002
93000 3.47532 0.00614086
94000 3.47307 0.00610345
95000 3.47187 0.00606809
96000 3.47489 0.00604694
97000 3.47617 0.00600962
98000 3.47162 0.00597634
99000 3.47907 0.00595427
100000 3.48502 0.00593669
