1000 1.43365 0.0407349
2000 1.47936 0.0299565
3000 1.43153 0.0229177
4000 1.4422 0.0197673
5000 1.56094 0.0193082
6000 1.53588 0.0172343
7000 1.53283 0.0158792
8000 1.52283 0.014658
9000 1.51955 0.0137181
10000 1.51121 0.0128029
11000 1.52408 0.012212
12000 1.53161 0.0118409
13000 1.52728 0.0112678
14000 1.52337 0.0107601
15000 1.51794 0.0102557
16000 1.50455 0.00982061
17000 1.50056 0.00947022
18000 1.49276 0.0091577
19000 1.48874 0.00887976
20000 1.48275 0.00860448
21000 1.47843 0.00837281
22000 1.47911 0.0081627
23000 1.48076 0.00797809
24000 1.47791 0.00777534
25000 1.47818 0.00761647
26000 1.47902 0.00744285
27000 1.47668 0.00729354
28000 1.47638 0.00713864
29000 1.47507 0.00701233
30000 1.47544 0.00689034
31000 1.4723 0.00675413
32000 1.47326 0.00664477
33000 1.47499 0.00654033
34000 1.47239 0.00642464
35000 1.47754 0.00635267
36000 1.47965 0.00628318
37000 1.47552 0.00618355
38000 1.47292 0.00608478
39000 1.46741 0.00598463
40000 1.47124 0.00591737
41000 1.47046 0.00583824
42000 1.4712 0.00577629
43000 1.4685 0.0056968
44000 1.46844 0.00562904
45000 1.4714 0.00556412
46000 1.4717 0.00550255
47000 1.47193 0.0054462
48000 1.47617 0.00540965
49000 1.47861 0.00535821
50000 1.48101 0.00531663
51000 1.47845 0.00525095
52000 1.47656 0.00519782
53000 1.47526 0.00514622
54000 1.47303 0.00509333
55000 1.47129 0.00503476
56000 1.46794 0.00497958
57000 1.46721 0.00493092
58000 1.46678 0.00487852
59000 1.46822 0.00484509
60000 1.47259 0.00481813
61000 1.47593 0.00480441
62000 1.4725 0.00475367
63000 1.47118 0.00470801
64000 1.471 0.0046766
65000 1.47305 0.00464251
66000 1.47277 0.00460139
67000 1.47221 0.00457531
68000 1.47625 0.00456128
69000 1.47751 0.00453255
70000 1.47844 0.0044984
71000 1.47809 0.00446609
72000 1.48178 0.00444367
73000 1.48206 0.00441581
74000 1.48146 0.00438012
75000 1.48359 0.00435107
76000 1.48596 0.00433087
77000 1.4858 0.00429973
78000 1.48632 0.00427632
79000 1.48784 0.0042488
80000 1.48723 0.00421801
81000 1.48677 0.00419049
82000 1.48685 0.00416647
83000 1.48747 0.00414281
84000 1.48618 0.00410955
85000 1.48584 0.00408657
86000 1.48763 0.0040683
87000 1.48847 0.00404538
88000 1.4893 0.00402661
89000 1.49138 0.00401244
90000 1.49105 0.00398434
91000 1.4894 0.00395894
92000 1.48899 0.00393487
93000 1.49113 0.00392073
94000 1.49246 0.00389862
95000 1.49265 0.00388068
96000 1.49405 0.00386791
97000 1.4948 0.00385045
98000 1.49467 0.00382914
99000 1.4952 0.00381099
100000 1.49461 0.00378865
