1000 4.93815 0.080299
2000 5.28725 0.0586341
3000 5.18505 0.047649
4000 5.15586 0.0398247
5000 5.30917 0.0357555
6000 5.10516 0.0315559
7000 5.03246 0.0289484
8000 4.9278 0.0271981
9000 4.86862 0.0249958
10000 4.84923 0.0232935
11000 4.83237 0.0218282
12000 4.84895 0.0207703
13000 4.86646 0.0198525
14000 4.79761 0.0190228
15000 4.82225 0.0181833
16000 4.84537 0.0175355
17000 4.82615 0.0168355
18000 4.8724 0.0164543
19000 4.90612 0.0164296
20000 4.93473 0.0158543
21000 4.93216 0.0154378
22000 4.94197 0.0152553
23000 4.96265 0.0148869
24000 4.94586 0.0146047
25000 4.94736 0.0141409
26000 4.92484 0.0138418
27000 4.94742 0.0135786
28000 4.9681 0.0132126
29000 4.95766 0.0129212
30000 4.95311 0.0126653
31000 4.96479 0.0124588
32000 4.9708 0.0122082
33000 5.00801 0.0122467
34000 5.02924 0.0121503
35000 5.02193 0.0119208
36000 5.01718 0.0117544
37000 5.0192 0.0115662
38000 5.00152 0.0113759
39000 4.97791 0.0111723
40000 4.98028 0.0110424
41000 4.97674 0.0109036
42000 4.98589 0.0107681
43000 4.98476 0.0106314
44000 4.99528 0.0104656
45000 4.98933 0.0104434
46000 4.99747 0.010402
47000 5.00926 0.0103232
48000 5.01693 0.0102025
49000 5.01315 0.0100811
50000 5.0216 0.00999241
51000 5.01927 0.00993484
52000 5.02733 0.00983304
53000 5.02336 0.00971487
54000 5.00832 0.00965283
55000 5.00922 0.00955203
56000 4.99363 0.00943414
57000 5.00131 0.0093575
58000 5.00887 0.00933496
59000 5.01834 0.00928878
60000 5.01807 0.00918522
61000 5.02088 0.00911076
62000 5.01633 0.00901878
63000 5.00333 0.0090383
64000 5.01293 0.00896821
65000 5.00917 0.00890077
66000 5.00314 0.00880671
67000 5.00128 0.00871382
68000 5.00093 0.00864851
69000 4.99936 0.00858325
70000 4.98896 0.00852229
71000 5.00027 0.00850538
72000 4.99834 0.00843889
73000 4.99763 0.00838906
74000 4.9978 0.00832004
75000 5.00249 0.0083035
76000 5.0042 0.0082375
77000 5.00413 0.00817073
78000 5.01385 0.00815979
79000 5.01324 0.00813805
80000 5.01156 0.00806079
81000 5.01573 0.00800127
82000 5.0226 0.00795683
83000 5.02536 0.00790069
84000 5.02762 0.00783258
85000 5.01527 0.00778281
86000 5.01464 0.00771758
87000 5.01915 0.00767103
88000 5.02252 0.00762901
89000 5.01712 0.00757318
90000 5.00806 0.0075284
91000 5.00912 0.00749205
92000 5.01062 0.0074442
93000 5.0105 0.00739713
94000 5.00978 0.0073449
95000 5.00482 0.00729686
96000 5.01094 0.00726513
97000 5.02126 0.0072431
98000 5.03016 0.00721969
99000 5.0321 0.00717683
100000 5.03479 0.00713712
