0 1
1 0.681045
2 0.476988
3 0.334051
4 0.232627
5 0.161645
6 0.111276
7 0.0796871
8 0.0578226
9 0.0412313
10 0.0261254
11 0.0183017
12 0.0111604
13 0.00727518
14 0.00726728
15 0.00681709
16 0.00335344
17 -0.00133805
18 -0.00375525
19 -0.00451162
20 -0.00505634
21 -0.00433595
22 -0.00309243
23 -0.000782744
24 -0.000892016
25 -0.000172214
26 0.00184908
27 0.00480392
28 0.0044943
29 0.00471788
30 0.00511852
31 0.00467892
32 0.00283885
33 0.00126487
34 0.000846915
35 0.00125335
36 0.00187423
37 0.00268009
38 0.00350501
39 0.00143352
40 0.00052998
41 -0.00122802
42 -0.000529103
43 0.000423341
44 0.00150214
45 0.00184961
46 0.00230805
47 0.00197099
48 0.000348231
49 0.00140989
50 0.000925535
51 0.00120603
52 0.00278988
53 0.00332255
54 0.00421779
55 0.00383393
56 0.0028062
57 0.00146055
58 0.00437058
59 0.00359217
60 0.0026509
61 -0.00021129
62 -0.00160018
63 0.000262182
64 0.000430828
65 0.00151676
66 0.00414742
67 0.0070048
68 0.00834233
69 0.00924722
70 0.00914461
71 0.0102067
72 0.0139037
73 0.0148683
74 0.0130345
75 0.00960481
76 0.00678029
77 0.00561299
78 0.00539579
79 0.00281422
80 0.00183691
81 -0.000304592
82 -0.00513952
83 -0.00741247
84 -0.00828068
85 -0.00687763
86 -0.004832
87 -0.00555526
88 -0.00618135
89 -0.00726886
90 -0.00535748
91 -0.00789858
92 -0.0088805
93 -0.00882271
94 -0.00675666
95 -0.0063122
96 -0.00810864
97 -0.00913906
98 -0.00815555
99 -0.00743195
100 -0.00538415
