1000 0.491017 0.0224936
2000 0.519745 0.0180019
3000 0.518724 0.0145511
4000 0.509138 0.0119976
5000 0.505159 0.0105523
6000 0.511085 0.00955382
7000 0.507618 0.00876485
8000 0.514055 0.00827882
9000 0.51829 0.00789574
10000 0.515291 0.00737261
11000 0.506633 0.0068621
12000 0.512833 0.00664073
13000 0.51185 0.00636011
14000 0.508278 0.00609694
15000 0.504921 0.00582983
16000 0.511421 0.00572944
17000 0.508514 0.00552609
18000 0.512816 0.00547846
19000 0.517038 0.00537251
20000 0.519988 0.00535134
21000 0.519259 0.00520051
22000 0.518357 0.00506546
23000 0.516632 0.00493869
24000 0.513402 0.00479358
25000 0.511152 0.00466803
26000 0.512344 0.00459414
27000 0.512512 0.00450743
28000 0.511074 0.00442025
29000 0.50994 0.00432715
30000 0.508439 0.00422666
31000 0.507679 0.00414168
32000 0.508746 0.00407034
33000 0.506284 0.0039938
34000 0.506178 0.00392847
35000 0.504187 0.00385133
36000 0.508651 0.00382638
37000 0.508858 0.0037746
38000 0.507405 0.00371268
39000 0.508654 0.00367155
40000 0.509538 0.00361998
41000 0.508767 0.0035706
42000 0.508996 0.00353423
43000 0.507629 0.00348264
44000 0.506615 0.00343478
45000 0.506908 0.00339695
46000 0.508374 0.00336105
47000 0.508858 0.00332759
48000 0.507318 0.00327915
49000 0.506434 0.00323721
50000 0.505912 0.00319715
51000 0.504958 0.00315944
52000 0.503963 0.00312345
53000 0.503455 0.00309198
54000 0.503762 0.00306641
55000 0.504098 0.00303542
56000 0.50555 0.00302046
57000 0.505151 0.002993
58000 0.505756 0.00296688
59000 0.505875 0.00294208
60000 0.505093 0.00291375
61000 0.507412 0.00290984
62000 0.509004 0.00289325
63000 0.508645 0.00286589
64000 0.509467 0.00284496
65000 0.510761 0.00283219
66000 0.51036 0.0028045
67000 0.509629 0.00278674
68000 0.509601 0.00276254
69000 0.509753 0.00274591
70000 0.508447 0.00271903
71000 0.507726 0.00269507
72000 0.506164 0.00266913
73000 0.506968 0.00265671
74000 0.506657 0.00264262
75000 0.505944 0.00262142
76000 0.506904 0.00260939
77000 0.506909 0.00259097
78000 0.505928 0.00257085
79000 0.50537 0.0025492
80000 0.505787 0.00253492
81000 0.504622 0.00251447
82000 0.503851 0.00249344
83000 0.503158 0.00247375
84000 0.503307 0.00245972
85000 0.503395 0.00244407
86000 0.502363 0.00242391
87000 0.501803 0.00240634
88000 0.502535 0.00239639
89000 0.503052 0.00238462
90000 0.502947 0.00236945
91000 0.502897 0.00235486
92000 0.502985 0.00234897
93000 0.502754 0.00233359
94000 0.503737 0.00232585
95000 0.504731 0.00231639
96000 0.50522 0.0023042
97000 0.505592 0.002296
98000 0.505805 0.00228578
99000 0.505329 0.00227028
100000 0.505111 0.00225714
