0 1
1 0.814145
2 0.665047
3 0.545511
4 0.449182
5 0.36857
6 0.300058
7 0.243782
8 0.196188
9 0.159564
10 0.129731
11 0.105164
12 0.0849438
13 0.0669011
14 0.0535237
15 0.0429437
16 0.0358195
17 0.0311853
18 0.0280564
19 0.025156
20 0.0227121
21 0.0201421
22 0.0176607
23 0.0154361
24 0.0135772
25 0.0119382
26 0.00919318
27 0.0077315
28 0.00640468
29 0.00574576
30 0.00500329
31 0.00516972
32 0.00593661
33 0.00434553
34 0.0022985
35 0.00220615
36 -0.000195168
37 -0.00236278
38 -0.00455814
39 -0.00481294
40 -0.00535875
41 -0.00543598
42 -0.00419438
43 -0.00414289
44 -0.00387812
45 -0.00309496
46 -0.00295693
47 -0.00257074
48 -0.00336238
49 -0.00303832
50 -0.00371584
51 -0.00346503
52 -0.00234933
53 -0.00299098
54 -0.00355456
55 -0.00619373
56 -0.00947771
57 -0.0116086
58 -0.014739
59 -0.0129494
60 -0.0117158
61 -0.0130145
62 -0.0130638
63 -0.0124077
64 -0.0098551
65 -0.0082386
66 -0.00600471
67 -0.00248819
68 -0.000394157
69 0.00139491
70 0.00238155
71 0.00371817
72 0.00400087
73 0.0024465
74 0.000375222
75 -0.000785989
76 -0.00105457
77 -0.000388842
78 0.000891795
79 0.00269897
80 0.00329046
81 0.00351121
82 0.00360007
83 0.00328232
84 0.00248354
85 0.00473188
86 0.00352001
87 0.00414372
88 0.00455681
89 0.00348978
90 0.00201447
91 0.00161217
92 0.00190999
93 0.00246477
94 0.0014087
95 0.00130323
96 0.00140189
97 0.00153079
98 0.0031506
99 0.00274332
100 0.0016331
