1000 2.06375 0.0412919
2000 2.00622 0.0303709
3000 1.9921 0.0255863
4000 1.9598 0.0216114
5000 1.92771 0.0188056
6000 1.95322 0.017305
7000 1.96663 0.0162341
8000 1.99097 0.0152667
9000 1.96899 0.0143281
10000 1.96788 0.0136423
11000 1.97159 0.0130051
12000 1.98211 0.0125104
13000 2.01253 0.0124288
14000 2.03732 0.0122398
15000 2.02829 0.011812
16000 2.02534 0.0114495
17000 2.01536 0.0110374
18000 2.03019 0.0108712
19000 2.01902 0.0105196
20000 2.02226 0.0102829
21000 2.02218 0.00994881
22000 2.00398 0.00965501
23000 2.00018 0.0094254
24000 2.00182 0.00922792
25000 1.9957 0.00900595
26000 1.98951 0.00882006
27000 1.98434 0.00859048
28000 1.9773 0.00840372
29000 1.98012 0.00824437
30000 1.98042 0.00809319
31000 1.97567 0.00795083
32000 1.98196 0.00786605
33000 1.98642 0.00777022
34000 1.98948 0.00765887
35000 1.98258 0.0075341
36000 1.97509 0.00738396
37000 1.97554 0.00729652
38000 1.97079 0.00720283
39000 1.97227 0.00708326
40000 1.97409 0.00700902
41000 1.97356 0.00690771
42000 1.97255 0.00681591
43000 1.97654 0.00673166
44000 1.97561 0.00667083
45000 1.98368 0.00663132
46000 1.98327 0.00654797
47000 1.98488 0.00648645
48000 1.98778 0.00641095
49000 1.99188 0.0063484
50000 1.99255 0.0062927
51000 1.99742 0.00625669
52000 1.99385 0.00619081
53000 1.99769 0.00614386
54000 1.99793 0.00608818
55000 1.99662 0.00603066
56000 1.99376 0.00596608
57000 1.99683 0.00591589
58000 1.99374 0.0058546
59000 1.98945 0.00578813
60000 1.98391 0.00572888
61000 1.98641 0.00569617
62000 1.9876 0.00565161
63000 1.98611 0.0056053
64000 1.98522 0.00556111
65000 1.98368 0.00550689
66000 1.98092 0.00545585
67000 1.98072 0.00541649
68000 1.97874 0.00537749
69000 1.97559 0.00532565
70000 1.97745 0.00528654
71000 1.97696 0.00524739
72000 1.9756 0.00520398
73000 1.97779 0.00516889
74000 1.97941 0.0051277
75000 1.98249 0.00510495
76000 1.98023 0.00507111
77000 1.97786 0.00502911
78000 1.97928 0.00499316
79000 1.98145 0.00496268
80000 1.98095 0.00492603
81000 1.9823 0.00489723
82000 1.98135 0.00486322
83000 1.98206 0.00483234
84000 1.98253 0.00480637
85000 1.98759 0.00479816
86000 1.98964 0.00478671
87000 1.99147 0.0047657
88000 1.99197 0.00473898
89000 1.99272 0.00470891
90000 1.99307 0.00468146
91000 1.99134 0.00465644
92000 1.99435 0.00464442
93000 1.99453 0.00461902
94000 1.99298 0.0045888
95000 1.99423 0.00456759
96000 1.99299 0.0045393
97000 1.9934 0.0045138
98000 1.99124 0.00449155
99000 1.98921 0.00446406
100000 1.98735 0.00444145
