1000 2.61049 0.048147
2000 3.00561 0.0388165
3000 2.88742 0.0299578
4000 2.94565 0.0255939
5000 2.99544 0.0235983
6000 2.97363 0.0215149
7000 3.06218 0.0213012
8000 3.08606 0.0198888
9000 3.07682 0.0187765
10000 3.05646 0.0175929
11000 3.03166 0.0167244
12000 3.03997 0.0160674
13000 3.01658 0.0153193
14000 3.04557 0.0147634
15000 3.05508 0.014249
16000 3.03268 0.0137705
17000 3.0238 0.0133447
18000 3.03154 0.0129002
19000 3.02385 0.0124952
20000 3.0222 0.0122418
21000 3.00999 0.0118632
22000 3.01696 0.0115857
23000 3.01571 0.011365
24000 3.02885 0.0111623
25000 3.03208 0.0109372
26000 3.01827 0.0106726
27000 3.00996 0.0104128
28000 3.03858 0.0103665
29000 3.04783 0.010261
30000 3.04763 0.0100831
31000 3.04758 0.00987789
32000 3.04939 0.00969229
33000 3.0443 0.00952451
34000 3.04788 0.00941412
35000 3.04299 0.00924343
36000 3.0554 0.00925719
37000 3.05756 0.0091237
38000 3.04529 0.00898365
39000 3.05516 0.00896718
40000 3.05541 0.00884663
41000 3.04987 0.00872442
42000 3.05244 0.00863519
43000 3.04327 0.00850775
44000 3.03838 0.00843529
45000 3.04426 0.00835939
46000 3.04355 0.00825598
47000 3.04628 0.00818675
48000 3.04028 0.00809055
49000 3.04273 0.00800104
50000 3.03765 0.00789272
51000 3.03033 0.00781693
52000 3.02583 0.00773205
53000 3.03123 0.00766406
54000 3.03142 0.00759252
55000 3.03137 0.00753194
56000 3.03611 0.00747345
57000 3.03321 0.00741844
58000 3.03648 0.00735514
59000 3.04047 0.00728523
60000 3.04237 0.00722318
61000 3.04835 0.00718301
62000 3.0417 0.00711296
63000 3.04238 0.00707286
64000 3.04133 0.00701873
65000 3.05017 0.0069845
66000 3.05113 0.0069377
67000 3.04838 0.00687808
68000 3.05038 0.006831
69000 3.05427 0.00679677
70000 3.05652 0.00676192
71000 3.0546 0.00670635
72000 3.05574 0.00666188
73000 3.05638 0.00661906
74000 3.05561 0.0065766
75000 3.05856 0.00653919
76000 3.05327 0.00648504
77000 3.04938 0.00642799
78000 3.0512 0.00637929
79000 3.05091 0.00633967
80000 3.05138 0.00629824
81000 3.04918 0.00625261
82000 3.0503 0.00621969
83000 3.05003 0.00618474
84000 3.04982 0.00613657
85000 3.05024 0.00609622
86000 3.05147 0.00605951
87000 3.05546 0.00603552
88000 3.05111 0.00599374
89000 3.04862 0.00594499
90000 3.04303 0.00590195
91000 3.04342 0.00587321
92000 3.04643 0.00583916
93000 3.04965 0.00580752
94000 3.05099 0.00577092
95000 3.04887 0.00573312
96000 3.04803 0.00569672
97000 3.04552 0.0056554
98000 3.04654 0.00562458
99000 3.0437 0.00559228
100000 3.04284 0.00556108
