1000 4.29039 0.0676118
2000 4.51647 0.0438078
3000 4.696 0.0349992
4000 4.61147 0.0308726
5000 4.48245 0.027734
6000 4.43552 0.0253329
7000 4.4395 0.0232622
8000 4.39337 0.021581
9000 4.46658 0.0206815
10000 4.50641 0.0201248
11000 4.50262 0.0190061
12000 4.50831 0.0182899
13000 4.50218 0.0177747
14000 4.4988 0.0173588
15000 4.5072 0.016769
16000 4.50517 0.0160887
17000 4.52746 0.0156441
18000 4.5525 0.0154505
19000 4.51897 0.0150678
20000 4.54134 0.0146009
21000 4.52305 0.0141646
22000 4.53893 0.0138379
23000 4.52803 0.013446
24000 4.51505 0.0131161
25000 4.51498 0.0128718
26000 4.51694 0.0125522
27000 4.53615 0.0125004
28000 4.56825 0.0124027
29000 4.57061 0.0121266
30000 4.56279 0.0118808
31000 4.57226 0.0117425
32000 4.56731 0.0115623
33000 4.55942 0.0113573
34000 4.56096 0.0111989
35000 4.55229 0.0110452
36000 4.57551 0.0109132
37000 4.56943 0.0107266
38000 4.58148 0.0105766
39000 4.56733 0.0104653
40000 4.57302 0.0103221
41000 4.59066 0.0102662
42000 4.5956 0.010123
43000 4.58808 0.0100153
44000 4.58474 0.00991029
45000 4.58009 0.0098167
46000 4.58638 0.00970572
47000 4.57119 0.00957998
48000 4.58493 0.00950212
49000 4.58128 0.00937362
50000 4.57661 0.0093033
51000 4.56957 0.00921122
52000 4.56711 0.00915044
53000 4.58528 0.00914188
54000 4.59017 0.00904844
55000 4.59178 0.00896648
56000 4.60368 0.00897355
57000 4.59823 0.00891383
58000 4.58213 0.00883008
59000 4.57563 0.00872837
60000 4.56686 0.00863332
61000 4.56515 0.00855594
62000 4.56384 0.00847735
63000 4.55364 0.00841405
64000 4.54767 0.00833109
65000 4.54144 0.00826575
66000 4.54445 0.0081966
67000 4.53833 0.00813312
68000 4.53292 0.00806181
69000 4.5341 0.00799889
70000 4.52746 0.00793374
71000 4.52814 0.0078827
72000 4.53296 0.00783251
73000 4.53427 0.00776518
74000 4.53698 0.00775077
75000 4.54212 0.00769185
76000 4.5494 0.00764735
77000 4.55555 0.00759112
78000 4.54764 0.00753455
79000 4.54719 0.00748498
80000 4.54656 0.00741851
81000 4.54698 0.00738572
82000 4.55269 0.00734113
83000 4.54873 0.0072964
84000 4.54329 0.00726155
85000 4.545 0.0072115
86000 4.54466 0.00716791
87000 4.54032 0.00716079
88000 4.54374 0.00712143
89000 4.53999 0.00707329
90000 4.5416 0.00703515
91000 4.53385 0.00699469
92000 4.52971 0.00697131
93000 4.52542 0.00692272
94000 4.52801 0.00688886
95000 4.52965 0.00686751
96000 4.52564 0.0068322
97000 4.52916 0.00679429
98000 4.53088 0.00675593
99000 4.53754 0.0067201
100000 4.54146 0.00668939
