0 1
1 0.951406
2 0.905303
3 0.86154
4 0.820262
5 0.781412
6 0.744873
7 0.709535
8 0.676228
9 0.644142
10 0.613528
11 0.584426
12 0.556754
13 0.529708
14 0.504178
15 0.48018
16 0.45784
17 0.435901
18 0.414584
19 0.394532
20 0.374596
21 0.355837
22 0.338385
23 0.321577
24 0.306085
25 0.291379
26 0.277649
27 0.264754
28 0.25251
29 0.240718
30 0.229439
31 0.218307
32 0.207749
33 0.197851
34 0.188079
35 0.179026
36 0.170234
37 0.161965
38 0.154284
39 0.146428
40 0.139383
41 0.132816
42 0.126712
43 0.120836
44 0.115363
45 0.110133
46 0.105065
47 0.100232
48 0.0957349
49 0.090857
50 0.0865601
51 0.0829123
52 0.0791302
53 0.0753929
54 0.0719732
55 0.0675901
56 0.0633797
57 0.0593099
58 0.0555083
59 0.0513239
60 0.0471723
61 0.0435833
62 0.0403912
63 0.0374203
64 0.0352353
65 0.0328386
66 0.0303924
67 0.0281
68 0.0259556
69 0.0242617
70 0.0228781
71 0.0216714
72 0.0201485
73 0.0188267
74 0.0175305
75 0.0163639
76 0.0150297
77 0.0137762
78 0.0125912
79 0.0115793
80 0.0107758
81 0.0100538
82 0.00908366
83 0.00862161
84 0.00829894
85 0.0076681
86 0.00733734
87 0.00676575
88 0.00607097
89 0.00508678
90 0.0045804
91 0.00419934
92 0.00384513
93 0.00388563
94 0.00430676
95 0.00456165
96 0.00442099
97 0.00418357
98 0.00389117
99 0.00362988
100 0.00315292
